stem	log_odds_back_stem	sd_stem	log_odds_back_c	sd_c	log_odds_back_v	sd_v	stem_varies	stem_varies_c	stem_varies_v	v_minus_c
haver	4.7302591009135595	25.068992849182006	4.178627352277031	20.338704054046143	5.335739194524729	14.593637031712776	TRUE	TRUE	TRUE	1.1571118422476978
sláger	-7.343559391272451	5.829067241212422	-5.700674200697982	5.376184106822252	-9.0801861275048	2.235940643852537	TRUE	TRUE	TRUE	-3.3795119268068188
drukker	-6.530013416804646	5.192366007915616	-4.119579033400642	3.8418911920784176	-7.289781155356539	3.4629201343342433	TRUE	TRUE	TRUE	-3.1702021219558967
klaszter	-5.564022696780865	8.758193941608374	-4.334802145603725	8.371476439733708	-7.801732233259708	2.4489889441117536	TRUE	TRUE	TRUE	-3.4669300876559825
szlogen	-7.151266004088514	4.9980414736766905	-7.040138285190594	4.688362693794902	-7.722972588762856	1.7316676811182765	TRUE	TRUE	TRUE	-0.6828343035722622
dzsungel	-3.6582160816632268	22.18803804074476	-3.5165082281731497	22.057834819471218	-6.523195131553869	1.9985326483717982	TRUE	TRUE	TRUE	-3.0066869033807198
hardver	-5.6663968582915585	10.751743491594286	-5.174602297435857	9.719334867556991	-6.680675419132121	4.579702992406507	TRUE	TRUE	TRUE	-1.5060731216962635
kódex	-7.838882768233227	4.358040256461757	-7.05507314440047	4.240811130186791	-10.216581491048599	0.999981720970615	TRUE	TRUE	TRUE	-3.1615083466481284
farmer	-1.0220134709289872	73.20247222109023	-0.537937785449935	60.2455882976015	-1.9117074765029527	36.604948997007526	TRUE	TRUE	TRUE	-1.3737696910530168
fotel	-0.7751844353673116	89.10547356389542	-0.592628468473494	82.08040771055073	-1.7065886081022836	30.994457264276317	TRUE	TRUE	TRUE	-1.113960139628789
poszter	-5.953373195985259	6.316358640738779	-4.804294231458081	5.454921048126143	-7.068257175636166	3.160931838232222	TRUE	TRUE	TRUE	-2.2639629441780853
transzfer	-5.9244785889939315	5.991996439300815	-5.012670259186625	5.9801397027741885	NA	NA	TRUE	TRUE	FALSE	NA
modem	-5.4882875008771705	9.414537036475025	-5.324866558924421	6.465020715145023	-5.614679937860264	6.843197714760716	TRUE	TRUE	TRUE	-0.28981337893584325
konzerv	-5.472090585427749	8.349075424333094	-6.093068013888096	2.9966180236007816	-5.336276249880896	7.791518928876266	TRUE	TRUE	TRUE	0.7567917640071995
skanzen	-2.44082492511601	27.614979086814653	-2.3982242021363507	27.56696381031513	NA	NA	TRUE	TRUE	FALSE	NA
mágnes	-7.376695843374607	3.1612888612760757	-6.636733647423464	3.160206344258599	NA	NA	TRUE	TRUE	FALSE	NA
matek	4.194200826810537	16.489360328335525	3.7845300594534637	16.157618677203455	6.589537631104872	2.9979401103808496	TRUE	TRUE	TRUE	2.8050075716514087
pollen	-7.311122950912852	2.6448679848206478	-6.608899905932231	2.4478400694052698	-8.704170559746386	0.9999170640678648	TRUE	TRUE	TRUE	-2.095270653814155
makett	-3.94070904758107	18.396275248789667	-3.241054820718256	15.165808017683645	-4.6990213259249485	10.249081094932015	TRUE	TRUE	TRUE	-1.4579665052066924
parkett	-3.269086843665905	18.492979648324823	-2.574160706414774	15.721382710639618	-4.184192113215547	9.362930886931618	TRUE	TRUE	TRUE	-1.6100314068007728
rocker	-6.264825814582809	3.4608118692720846	-4.843471010523947	3.30363457747132	-8.499640032168648	0.9998982447211815	TRUE	TRUE	TRUE	-3.6561690216447005
ágens	-6.923347373741973	2.644449862745976	-5.5939676086489944	2.231920194337551	-7.9665866976384025	1.413968358459267	TRUE	TRUE	TRUE	-2.372619088989408
balett	-1.635095045781136	48.016319836385144	-1.4239789088768133	40.0683810594429	-2.0384761882603315	25.982409889743618	TRUE	TRUE	TRUE	-0.6144972793835173
bróker	-5.720897085374487	5.282854351498676	-4.916150170664694	4.56587847806	-6.698620290822119	2.644122225351137	TRUE	TRUE	TRUE	-1.7824701201574253
duett	-6.3657829262193095	4.468296222210412	-6.054774635459435	3.7372749537955534	-6.850479211162407	2.448193830651498	TRUE	TRUE	TRUE	-0.7957045757029713
saller	-3.722425039663415	9.681629833509215	-0.48550781578170077	7.708992893275452	NA	NA	TRUE	TRUE	FALSE	NA
plakett	-4.416224327234478	9.055901232806024	-3.4657359027997265	7.434563018276681	-5.26845274831878	5.085936051060226	TRUE	TRUE	TRUE	-1.8027168455190532
kráter	-4.649352047071329	9.283075470773596	-3.8750251073462945	9.232070665262688	NA	NA	TRUE	TRUE	FALSE	NA
dojen	-5.951618638560782	2.8247550334545686	-5.918221585340264	2.824630576558792	NA	NA	TRUE	TRUE	FALSE	NA
kartell	-3.601674634817871	11.715627691395362	-2.616019661548241	11.340202706890484	-6.997291244292992	1.7312594951963942	TRUE	TRUE	TRUE	-4.38127158274475
balek	3.1431939652304526	14.686522182720097	1.9557818975344674	13.756175267982098	6.015615007340265	2.9963461655025423	TRUE	TRUE	TRUE	4.059833109805798
káder	-4.313377110829788	7.163309858583621	-2.0020548780644156	6.434873342709152	-6.5613135113234335	2.2344887217215277	TRUE	TRUE	TRUE	-4.559258633259018
bunker	-1.9515287989765169	32.643855785175	-1.5240090646558964	30.702687711672308	-3.8666617384744715	8.221043820423668	TRUE	TRUE	TRUE	-2.3426526738185753
láger	-2.5065605982315122	22.591579324129178	-2.1645157065087393	22.191497862415748	-6.495768953883707	1.730744749214821	TRUE	TRUE	TRUE	-4.331253247374968
token	-6.48565252972095	2.4476239384681704	-5.557599964478119	2.231767015684709	-7.87777633327726	0.9998105163412645	TRUE	TRUE	TRUE	-2.3201763687991406
omlett	-6.0349496590477205	2.9964160072158346	-5.472970708701813	2.4443634942426344	-6.655440350367647	1.7309373064524591	TRUE	TRUE	TRUE	-1.1824696416658345
roller	-2.719808754540288	18.681675113459857	-2.3211218973363956	16.801473269832883	-3.6921000688139785	7.777695611143948	TRUE	TRUE	TRUE	-1.3709781714775833
bukfenc	-7.154875739677795	1.7313747973404732	NA	NA	-6.892641641172089	1.7311722628470902	TRUE	FALSE	TRUE	NA
bagett	-5.240202613208268	4.886050553012019	-4.732096479560478	3.85603860978936	-5.749392985908253	2.9952343099378003	TRUE	TRUE	TRUE	-1.0172965063477752
azbeszt	-4.732390035998812	5.453269086520222	-5.104597764801713	2.9909380561563084	-4.517639193502228	4.557769715715242	TRUE	TRUE	TRUE	0.5869585712994843
púder	-3.4289051884654485	11.644887702366125	-3.0651201287529997	11.357075449251306	-5.651787179537821	2.232152604197453	TRUE	TRUE	TRUE	-2.586667050784821
bankett	-3.8897200586751284	10.23990190063518	-2.54330522596195	9.48318928622207	-5.9909644220663	3.158330239256117	TRUE	TRUE	TRUE	-3.4476591961043503
fater	3.344348517430003	13.54712750649119	2.810986728641599	13.38733217950623	NA	NA	TRUE	TRUE	FALSE	NA
konszern	-7.738923757439457	1.7316737419700763	-7.231769280681308	1.7314248027989927	NA	NA	TRUE	TRUE	FALSE	NA
kolesz	2.211017899468555	16.982198377371375	2.1957370352248047	16.40304686381804	2.4065160158422776	4.3890522356835815	TRUE	TRUE	TRUE	0.2107789806174729
kókler	-4.337065337923838	5.350301223900468	-3.1799459784999833	4.595823875671123	-5.485981767752487	2.640285683513441	TRUE	TRUE	TRUE	-2.306035789252504
póker	-4.104971654796387	8.7598292783036	-3.9685972030629904	8.749465755730549	NA	NA	TRUE	TRUE	FALSE	NA
charter	-6.476972362889683	1.7307199961487487	-5.184588601219693	1.4102687469835893	-7.373374309910049	0.9996862745020831	TRUE	TRUE	TRUE	-2.1887857086903555
notesz	-1.7994263937636037	23.213652713788587	-1.0474571253671798	16.794316888596608	-2.3956845128706883	15.04576071468089	TRUE	TRUE	TRUE	-1.348227387503509
motel	-1.6963142181734405	22.834131008758867	-1.4502204716036777	21.80571018709902	-3.358057889001538	5.384332028221749	TRUE	TRUE	TRUE	-1.9078374173978592
szonett	-5.4158781552871815	4.4622286855089754	-4.7535901911063645	3.9828693002969433	-6.493375553484398	1.9984882839865694	TRUE	TRUE	TRUE	-1.7397853623780337
zsáner	-5.841100548394835	4.35258000839625	-5.258363051041004	4.231644623651668	-8.03268487596762	0.9998377018572449	TRUE	TRUE	TRUE	-2.7743218249266155
nonszensz	-6.897704943128636	1.4134998537420367	-6.516193076042964	1.4131687055164743	NA	NA	TRUE	TRUE	FALSE	NA
rulett	-4.332705079341171	6.283432938132655	-3.5977035734480665	5.836696161941623	-5.868166330763488	2.2329128073413314	TRUE	TRUE	TRUE	-2.2704627573154212
rubel	-3.493957840554302	10.746689166788618	-3.4317978221108723	10.691336254788322	-5.58724865840025	0.9981325847383292	TRUE	TRUE	TRUE	-2.1554508362893774
moped	-5.227238988570064	4.231298392599425	-4.280997004953895	3.9726258546121813	-7.001245622069476	1.4135700066799872	TRUE	TRUE	TRUE	-2.7202486171155806
puffer	-2.763818760653104	15.995856419413522	-2.5577607032821286	15.140641009852539	-3.807550983831435	4.945401289918937	TRUE	TRUE	TRUE	-1.2497902805493064
totem	-6.918200536843676	1.4135143220028468	-5.420534999272286	1.4110951163237633	NA	NA	TRUE	TRUE	FALSE	NA
latex	-3.049841599201023	10.924603467686776	-2.6958549280083917	10.646622690442435	-5.354224998486333	1.9952885682497743	TRUE	TRUE	TRUE	-2.6583700704779414
pasztell	-3.2107476424176586	8.985760154603966	-2.6999856412654797	8.81890815934226	-6.742880635791903	0.9994108983288449	TRUE	TRUE	TRUE	-4.042894994526423
koffer	-1.180495769986139	22.60629715636893	-0.9856591197004798	20.338005058529355	-1.8764069432883397	9.312345972771858	TRUE	TRUE	TRUE	-0.8907478235878603
sumer	0.3646837235495385	20.091760739431106	-0.10044278303084507	11.796132650988342	0.6105436520247352	15.918333434563225	TRUE	TRUE	TRUE	0.7109864350555792
hosztesz	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
ómen	-6.210600077024653	1.4127958040594315	-5.963579343618447	1.412399304329974	NA	NA	TRUE	TRUE	FALSE	NA
mater	-2.7282252741864395	13.459704599977396	-2.18955266009626	13.037219781343891	-5.757323241584231	1.9968479097826028	TRUE	TRUE	TRUE	-3.567770581487972
tandem	-4.617098756853365	4.450202836248853	-4.223370205150004	4.32731832554268	-6.588926477533519	0.9993129507948817	TRUE	TRUE	TRUE	-2.3655562723835155
sólet	-2.700268060660155	8.97695112704393	-2.373681014677776	7.221045475403651	-3.1369923435501716	5.271944639973379	TRUE	TRUE	TRUE	-0.7633113288723958
flaszter	-1.5586870644932656	12.660015231550174	-0.40546510810816444	10.788883167408942	NA	NA	TRUE	TRUE	FALSE	NA
krokett	-3.5175609706643125	6.756153949281257	-2.7125853562676014	6.423524657385948	-5.726847747587197	1.7292367507833448	TRUE	TRUE	TRUE	-3.014262391319596
gólem	-7.459338895220296	0.999712105939046	-6.424869023905388	0.9991906109560146	NA	NA	TRUE	TRUE	FALSE	NA
sóder	-1.2439150554170304	17.01585414081737	-1.1886963615336956	16.214567066683365	-1.7227665977411035	5.04524979109513	TRUE	TRUE	TRUE	-0.5340702362074072
pamflet	-5.104125637183595	3.152721042183242	-4.408073343611982	2.98189725341879	-6.811244378601293	0.9994497936309752	TRUE	TRUE	TRUE	-2.4031710349893105
tróger	-2.2585935237125114	8.457289666494463	-1.6514021115331325	5.936445006091173	-2.67508018186464	5.883449887472248	TRUE	TRUE	TRUE	-1.023678070331508
maszek	3.260017768199376	8.777386505288252	2.888927714323931	8.540598378964642	5.452468046375295	1.7283511576180932	TRUE	TRUE	TRUE	2.563540332051364
fráter	-3.378390245345677	5.73400021685611	-2.770570558083544	5.401203921560578	-5.11998783102362	1.7268984387687025	TRUE	TRUE	TRUE	-2.3494172729400757
lumen	-6.779921907472252	1.4134107161191358	-6.40108766536481	1.4130414000810447	NA	NA	TRUE	TRUE	FALSE	NA
malter	1.1001126640433443	12.905906775437668	1.2317095592975358	12.19141452971287	-1.2039728043259361	2.6311740579210876	TRUE	TRUE	TRUE	-2.435682363623471
burleszk	-5.983936280687191	1.729873495824995	-6.10367653771491	1.4126360788231571	-5.69035945432406	0.9983150788368352	TRUE	TRUE	TRUE	0.41331708339084994
pakett	-2.6792233713405933	7.555339694198854	-2.1999309389339623	6.0753580692087406	-3.2561716096118976	4.388380677672652	TRUE	TRUE	TRUE	-1.0562406706779353
kupec	-2.218599436920953	8.058370164014091	-2.8094026953624978	3.071126533019794	-2.0794415416798357	7.423685817106696	TRUE	TRUE	TRUE	0.7299611536826616
raszter	-3.2646218466564045	6.72831066820824	-2.8518127642924815	6.665911687796394	NA	NA	TRUE	TRUE	FALSE	NA
valdens	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
páter	-3.3618933317031257	5.561272218755298	-2.8487778605973277	5.325191473888675	-5.310739886546594	1.410734556949673	TRUE	TRUE	TRUE	-2.4619620259492665
lumpen	-6.025865973825314	0.9987944540523757	-4.477336814478207	0.9943661523522511	NA	NA	TRUE	TRUE	FALSE	NA
modern	-2.686609869864341	4.5384029624169955	NA	NA	-2.833213344056216	4.236088342379611	TRUE	FALSE	TRUE	NA
vátesz	-6.602587892189336	0.9993222635615923	-4.9344739331306915	0.996422170998389	NA	NA	TRUE	TRUE	FALSE	NA
dolmen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
dózer	-1.8019636394022966	10.563636397725697	-0.8057888167159101	9.479318656173193	NA	NA	TRUE	TRUE	FALSE	NA
codec	-5.8664680569332965	0.9985865717317342	-4.430816798843313	0.9941002434954168	NA	NA	TRUE	TRUE	FALSE	NA
kadet	-0.9680902272342965	10.700874300794013	-0.6528732814220054	7.069793630791636	-1.1917027117341217	7.930808740142917	TRUE	TRUE	TRUE	-0.5388294303121164
szkander	-0.9924520928397191	10.0702783395781	-0.9763227109098355	10.048210558754771	NA	NA	TRUE	TRUE	FALSE	NA
bovden	-3.709812663780402	3.5622097404973387	-2.7629268113280445	3.496900127582014	NA	NA	TRUE	TRUE	FALSE	NA
brojler	-5.541263545158426	0.998044963916957	-2.833213344056216	0.97182531580755	NA	NA	TRUE	TRUE	FALSE	NA
barter	-2.528391761727739	6.455608170210661	-2.375422416946312	6.416542891955918	NA	NA	TRUE	TRUE	FALSE	NA
jampec	-0.4288685164923248	10.527365816503327	-0.4769240720903093	3.332624038010199	-0.4234836136108427	9.985601144439295	TRUE	TRUE	TRUE	0.0534404584794661
kortes	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
latens	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
korvett	-5.0466457316192885	1.9935999835896594	-3.801091444720864	1.9780213108080835	NA	NA	TRUE	TRUE	FALSE	NA
korner	-2.5585184671312464	6.674645923462369	-2.321161478566981	6.611315845329424	NA	NA	TRUE	TRUE	FALSE	NA
muter	1.9884114050952884	9.471887192601812	1.7643026229950158	8.264370344112338	2.5365786603323213	4.51515965018588	TRUE	TRUE	TRUE	0.7722760373373045
suszter	-1.4342816348407321	11.989454826097266	-1.0421221007133668	11.406560815146237	-4.820281565605037	1.4085453489327207	TRUE	TRUE	TRUE	-3.7781594648916696
doppler	-4.060443010546419	2.428642642453962	-3.9544437213120984	2.4263444387438478	NA	NA	TRUE	TRUE	FALSE	NA
samesz	0.9456429438866825	11.636355181273984	-0.03278982282299084	3.904600061381993	1.06185139269304	10.800830422095977	TRUE	TRUE	TRUE	1.094641215516031
srapnel	-3.4657359027997265	3.113995776646092	-2.6100697927420065	3.0520597132347667	NA	NA	TRUE	TRUE	FALSE	NA
sakter	-1.591893602783191	6.182280180911741	-0.41871033485818493	3.883215816738117	-2.191919525106526	4.346257258045139	TRUE	TRUE	TRUE	-1.7732091902483411
zsakett	-1.8187549735700668	7.592622515749526	-1.4586150226995167	6.9770513315453595	-3.0975149678639333	2.587958821967137	TRUE	TRUE	TRUE	-1.6388999451644164
pátens	-5.730099782973574	1.4119233364778043	NA	NA	-5.000584958242754	1.4094758151804505	TRUE	FALSE	TRUE	NA
okker	-2.373202660207999	6.124148716776684	-2.020018121209035	5.867915509994365	-4.290459441148391	1.404625563263382	TRUE	TRUE	TRUE	-2.270441319939356
stukker	-1.507022907006031	9.617900646247678	-0.92510136155631	8.995392455426037	NA	NA	TRUE	TRUE	FALSE	NA
ámen	-6.09807428216624	0.998878294655376	-5.529429087511423	0.9980217586956907	NA	NA	TRUE	TRUE	FALSE	NA
krapek	2.414080597219388	5.9831341901082356	1.5812670354674039	5.464230952770323	4.465908118654584	1.7221814918611476	TRUE	TRUE	TRUE	2.88464108318718
tangens	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
dodzsem	-5.382964840608321	1.728085787165926	-4.936869143856646	1.7258685719923674	NA	NA	TRUE	TRUE	FALSE	NA
traverz	-3.284195290988843	3.9271009531412004	-2.4849066497880004	3.4641016151377544	-4.503506532211591	1.7225426800725527	TRUE	TRUE	TRUE	-2.018599882423591
junker	-2.1656192379208883	4.7358192046460825	-3.7612001156935624	1.3980505908390635	-1.7473077066572211	4.425731213505125	TRUE	TRUE	TRUE	2.013892409036341
szubrett	-6.052089168924417	0.9988256014738631	NA	NA	-4.976733742420574	0.9965694581570854	TRUE	FALSE	TRUE	NA
pajesz	2.963061491264442	3.6485998275714477	1.1962507582320256	3.1594529363709243	5.429345628954441	0.9978142050366532	TRUE	TRUE	TRUE	4.2330948707224145
bakter	0.3116463528905096	12.438365397187173	-0.094916556496743	10.998969023850774	2.2662174488231708	3.561539520823721	TRUE	TRUE	TRUE	2.3611340053199132
kóter	-0.13465688514625712	10.884033483683776	-0.026668247082161294	10.60565886685028	NA	NA	TRUE	TRUE	FALSE	NA
doglen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
flanel	-0.7784447610718404	7.07320100193633	-0.8236000689573806	6.511144292672372	-0.5108256237659907	2.7386127875258306	TRUE	TRUE	TRUE	0.3127744451913905
klozet	0.7406495145449485	11.192430750654768	0.7805591183400299	8.445310109159944	0.6869552103120242	7.340873909288057	TRUE	TRUE	TRUE	-0.09360390802800467
ofszet	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
sábesz	-2.3223877202902252	3.017804310611087	-2.4423470353692043	2.7129319932501073	-1.6094379124341003	1.2909944487358056	TRUE	TRUE	TRUE	0.8329091229351047
parszek	-2.9789251552376097	2.9265194564588595	-2.6149597780361984	2.8959218974902683	NA	NA	TRUE	TRUE	FALSE	NA
karter	-0.7193495529539694	8.717132888576463	-0.6478905889718245	8.613271727283676	NA	NA	TRUE	TRUE	FALSE	NA
kopek	-1.8787708462176846	4.368562389321868	-1.7129785913749407	3.052776514002367	-2.020945334998227	3.116531077567944	TRUE	TRUE	TRUE	-0.307966743623286
vamzer	-2.4756042571256867	2.8812712711459563	-1.6916760106710724	2.4312776705080625	-3.5409593240373143	1.394152779228656	TRUE	TRUE	TRUE	-1.849283313366242
mutex	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
mutter	0.7298485474103733	8.497094085788126	0.37531206993747684	7.73737264734425	2.5257286443082556	2.3570226039551585	TRUE	TRUE	TRUE	2.1504165743707784
kukker	-1.493539891473488	6.578774720007442	-1.0859538917961862	6.294744595597944	NA	NA	TRUE	TRUE	FALSE	NA
falzett	-1.9225990701868663	5.20050646473129	-1.6582280766035324	4.849742261192857	-3.0757749812275272	1.6934128435864448	TRUE	TRUE	TRUE	-1.417546904623995
subler	-1.8562979903656263	2.940858488375231	-1.7404661748405046	2.9167555068204063	NA	NA	TRUE	TRUE	FALSE	NA
dublett	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
karcer	-0.9490805546971459	5.094456631682423	-0.9273405680607401	5.0789049597872165	NA	NA	TRUE	TRUE	FALSE	NA
valcer	-2.643511679964639	3.864939758404985	-2.147392203588344	3.7850756116121267	NA	NA	TRUE	TRUE	FALSE	NA
sparherd	-2.5365786603323213	3.1927000067863145	-1.836211231798889	3.080178566252288	NA	NA	TRUE	TRUE	FALSE	NA
facet	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
dzsóker	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
kampec	0.31237468504215243	4.162204183118823	-1.7047480922384253	1.8397324220155997	1.5314763709643886	2.5647178748895127	TRUE	TRUE	TRUE	3.236224463202813
macesz	0.28483712031954966	7.086916836248499	0.29376111852816317	6.854135004992728	0.15415067982725836	1.7974340685458343	TRUE	TRUE	TRUE	-0.13961043870090428
prakker	-0.2231435513142097	4.216370213557839	0	3.872983346207417	-1.6094379124341003	1.2909944487358056	TRUE	TRUE	TRUE	-1.6094379124340996
bóher	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
bagger	-2.0583881324820035	2.306676118786756	-0.8472978603872037	2.0493901531919194	NA	NA	TRUE	TRUE	FALSE	NA
macher	-1.0498221244986778	3.220305943597653	-1.3217558399823195	1.7770466332772772	-0.916290731874155	2.6726124191242437	TRUE	TRUE	TRUE	0.4054651081081655
faglett	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
gukker	-1.0608719606852628	3.6566964013202643	-0.5436154465889815	3.3745748031479192	NA	NA	TRUE	TRUE	FALSE	NA
kornett	-2.1832383353614793	2.681393931842451	NA	NA	-1.7047480922384253	2.6017745423519636	TRUE	FALSE	TRUE	NA
zsorzsett	-4.060443010546419	0.9914892069294688	NA	NA	-3.1780538303479458	0.9797958971132712	TRUE	FALSE	TRUE	NA
barrel	-3.7013019741124937	1.3970709462713993	-3.367295829986474	1.390443574307614	NA	NA	TRUE	TRUE	FALSE	NA
kotlett	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
lóden	-1.8523840910444898	2.6296870987416234	-1.7272209480904839	2.6062334565784164	NA	NA	TRUE	TRUE	FALSE	NA
halef	-0.322773392263051	3.4899856733230297	-1.4469189829363254	1.7994708216848747	0.3483066942682158	2.6522599342109534	TRUE	TRUE	TRUE	1.7952256772045398
taszter	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
barchesz	-1.5314763709643884	2.5647178748895127	-1.6422277352570913	2.242103259670934	-1.0986122886681098	1.224744871391589	TRUE	TRUE	TRUE	0.5436154465889818
majszter	-2.3513752571634776	1.3513278493843526	-1.0986122886681098	1.224744871391589	NA	NA	TRUE	TRUE	FALSE	NA
zacsek	1.5926307941177191	3.157820606987593	1.4586150226995167	2.8483692785820116	2.0794415416798357	1.3333333333333337	TRUE	TRUE	TRUE	0.6208265189803193
flóbert	-2.3025850929940455	2.1320071635561044	-3.2188758248682006	0.9805806756909202	-1.8325814637483102	1.8569533817705186	TRUE	TRUE	TRUE	1.3862943611198908
ájer	-1.4966424182887559	3.5008709717691127	-1.2039728043259361	3.396831102433787	NA	NA	TRUE	TRUE	FALSE	NA
lornyett	-3.044522437723423	0.9770084209183945	-0.6931471805599453	0.816496580927726	NA	NA	TRUE	TRUE	FALSE	NA
klapec	0.6931471805599453	2.4494897427831783	-0.5596157879354228	1.5954480704349312	1.9459101490553132	1.3228756555322954	TRUE	TRUE	TRUE	2.505525936990736
rakett	-2.5257286443082556	1.3608276348795434	NA	NA	-1.9459101490553135	1.3228756555322954	TRUE	FALSE	TRUE	NA
komplex	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
gatyesz	0.8938178760220965	2.5272706175226958	0.6931471805599453	2.4494897427831783	NA	NA	TRUE	TRUE	FALSE	NA
korrekt	-0.6286086594223742	2.284160962880643	0.9808292530117262	1.4770978917519928	NA	NA	TRUE	TRUE	FALSE	NA
fuser	-1.3350010667323402	1.9895560643855537	-1.791759469228055	1.3093073414159544	-0.8472978603872037	1.4491376746189437	TRUE	TRUE	TRUE	0.9444616088408502
lasztex	-2.9444389791664407	0.9746794344808963	-2.70805020110221	0.9682458365518543	NA	NA	TRUE	TRUE	FALSE	NA
konfekt	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
borcet	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
luesz	-3.0910424533583156	0.9780192938436515	-2.639057329615259	0.9660917830792959	NA	NA	TRUE	TRUE	FALSE	NA
paccer	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
marlen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
szolvens	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
tájpej	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
brúder	-1.3862943611198906	1.2649110640673518	-1.0986122886681098	1.224744871391589	NA	NA	TRUE	TRUE	FALSE	NA
komplett	1.6094379124341003	0.9128709291752768	NA	NA	1.0986122886681098	0.8660254037844386	TRUE	FALSE	TRUE	NA
tatjen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
torpej	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
tábesz	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
varsekk	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
collen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
duplex	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
facser	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
groteszk	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
maglen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
oklen	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
ranett	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
tormeny	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
tornesz	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA
